track_id,taala,beat_F-measure,beat_Cemgil,beat_Cemgil Best Metric Level,beat_Goto,beat_P-score,beat_Correct Metric Level Continuous,beat_Correct Metric Level Total,beat_Any Metric Level Continuous,beat_Any Metric Level Total,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Cemgil Best Metric Level,downbeat_Goto,downbeat_P-score,downbeat_Correct Metric Level Continuous,downbeat_Correct Metric Level Total,downbeat_Any Metric Level Continuous,downbeat_Any Metric Level Total,downbeat_Information gain
10003,adi,0.9148717948717949,0.7945732987139085,0.7945732987139085,1.0,0.944,0.376,0.888,0.376,0.888,0.46644647043524345,0.3745019920318725,0.33005376123240443,0.47831245220439567,0.0,0.418848167539267,0.005235602094240838,0.005235602094240838,0.03664921465968586,0.20418848167539266,0.3676777279887193
10004,adi,0.8733821046707935,0.752500557216862,0.752500557216862,0.0,0.9478623566214807,0.12304483837330553,0.7893639207507821,0.12304483837330553,0.7893639207507821,0.36692103819321215,0.5168539325842696,0.4356004038880733,0.6354035420570892,0.0,0.49407114624505927,0.003952569169960474,0.003952569169960474,0.20948616600790515,0.7114624505928854,0.5226128735003774
10006,adi,0.8757763975155278,0.8000237023325062,0.8000237023325062,1.0,0.861271676300578,0.3872832369942196,0.7225433526011561,0.3872832369942196,0.7225433526011561,0.441243279875607,0.4117647058823529,0.3978195124423369,0.5991289737327165,0.0,0.4897959183673469,0.0,0.0,0.30612244897959184,0.5306122448979592,0.404815827855649
10007,adi,0.85219707057257,0.6717781345516142,0.6717781345516142,0.0,0.9830917874396136,0.09541062801932366,0.7789855072463768,0.09541062801932366,0.7789855072463768,0.27286953391464824,0.535593220338983,0.4165091379366268,0.640267818261848,0.0,0.4714285714285714,0.0,0.0,0.08571428571428572,0.7428571428571429,0.5745628347270951
10008,adi,0.823869104908566,0.7726923227182672,0.7726923227182672,1.0,0.8288973384030418,0.526615969581749,0.7832699619771863,0.526615969581749,0.7832699619771863,0.4506135432863838,0.4473684210526315,0.4174081189349975,0.580779276492837,0.0,0.4573170731707317,0.0,0.0,0.18292682926829268,0.47560975609756095,0.3663313321196163
10010,adi,0.7465208747514911,0.6473281751789801,0.6473281751789801,0.0,0.7311072056239016,0.06590509666080843,0.5087873462214412,0.06590509666080843,0.5087873462214412,0.21860123744459994,0.36752136752136755,0.3293465191615053,0.4913273357812406,0.0,0.4245810055865922,0.002793296089385475,0.002793296089385475,0.0335195530726257,0.29329608938547486,0.23432337563649971
10012,adi,0.865079365079365,0.7263159113254477,0.7263159113254477,1.0,0.9054054054054054,0.2644787644787645,0.8262548262548263,0.2644787644787645,0.8262548262548263,0.42002978969564825,0.44067796610169485,0.38005074777855946,0.5456210073749123,0.0,0.4228571428571429,0.005714285714285714,0.005714285714285714,0.05142857142857143,0.37714285714285717,0.3685561984593029
10013,adi,0.9267015706806283,0.853190734546798,0.853190734546798,1.0,0.923469387755102,0.6989795918367347,0.8775510204081632,0.6989795918367347,0.8775510204081632,0.5239106420972597,0.5301204819277109,0.4790082913570701,0.6767916909172631,0.0,0.4576271186440678,0.0,0.0,0.3389830508474576,0.6271186440677966,0.4855862193374155
10017,adi,0.9166666666666667,0.8173508629364072,0.8173508629364072,0.0,0.8567335243553008,0.14613180515759314,0.7134670487106017,0.14613180515759314,0.7134670487106017,0.5104073642206877,0.5625,0.5354317122435628,0.7707298300568985,0.0,0.4111111111111111,0.0,0.0,0.18888888888888888,0.6333333333333333,0.5888268702777035
10019,adi,0.9297212406753042,0.825953332843839,0.825953332843839,1.0,0.9572981366459627,0.2996894409937888,0.922360248447205,0.2996894409937888,0.922360248447205,0.41879742526129615,0.6244897959183674,0.577889929707354,0.8213709350603758,0.0,0.5060240963855421,0.0,0.0,0.3614457831325301,0.9096385542168675,0.616341278612669
