track_id,taala,beat_F-measure,beat_Cemgil,beat_Cemgil Best Metric Level,beat_Goto,beat_P-score,beat_Correct Metric Level Continuous,beat_Correct Metric Level Total,beat_Any Metric Level Continuous,beat_Any Metric Level Total,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Cemgil Best Metric Level,downbeat_Goto,downbeat_P-score,downbeat_Correct Metric Level Continuous,downbeat_Correct Metric Level Total,downbeat_Any Metric Level Continuous,downbeat_Any Metric Level Total,downbeat_Information gain
10001,adi,0.5521739130434783,0.4446663368018452,0.4446663368018452,0.0,0.5970695970695971,0.10989010989010989,0.326007326007326,0.10989010989010989,0.326007326007326,0.11185872749331206,0.3409090909090909,0.29006485845546714,0.3993748569803857,0.0,0.5,0.015625,0.015625,0.203125,0.4375,0.2999781215899004
10002,adi,0.5587188612099644,0.4515508123342038,0.5833927526092206,0.0,0.5006553079947575,0.0327653997378768,0.14941022280471822,0.06028833551769332,0.2673656618610747,0.10424005561185738,0.2285714285714286,0.17901178319842415,0.2981453700607827,0.0,0.43333333333333335,0.0,0.0,0.022222222222222223,0.0962962962962963,0.10045130983492077
10005,adi,0.9835596854896355,0.9211194688766511,0.9211194688766511,1.0,0.99,0.6585714285714286,0.9871428571428571,0.6585714285714286,0.9871428571428571,0.6322033327018259,0.648854961832061,0.6059021364857923,0.8635015271706479,0.0,0.4942528735632184,0.005747126436781609,0.011494252873563218,0.22285714285714286,0.9142857142857143,0.6844300960038762
10009,adi,0.8565573770491803,0.7746030294691518,0.7746030294691518,1.0,0.8605577689243028,0.2788844621513944,0.796812749003984,0.2788844621513944,0.796812749003984,0.4390057629041801,0.5,0.44292544860642075,0.6654375153686162,0.0,0.4857142857142857,0.0,0.0,0.3142857142857143,0.6285714285714286,0.48709699055936173
10011,adi,0.7686613201727329,0.6592501993278246,0.6592501993278246,1.0,0.8229665071770335,0.26555023923444976,0.7583732057416268,0.26555023923444976,0.7583732057416268,0.2899803225684353,0.4153354632587859,0.35266903186815884,0.5061997510264379,0.0,0.4158878504672897,0.004672897196261682,0.009345794392523364,0.1588785046728972,0.6261682242990654,0.38820693359661307
10014,adi,0.6738131699846859,0.6187230719905102,0.884937996694212,0.0,0.5174825174825175,0.013986013986013986,0.04195804195804196,0.4330357142857143,0.9196428571428571,0.4822879342313303,0.7966101694915254,0.7483871535930728,0.7483871535930728,0.0,0.7692307692307693,0.26153846153846155,0.6,0.26153846153846155,0.6,0.7577811433658653
10015,adi,0.9721706864564008,0.88777529589931,0.88777529589931,1.0,0.9962962962962963,0.6703703703703704,0.9888888888888889,0.6703703703703704,0.9888888888888889,0.6004212453313199,0.5384615384615384,0.4926766234044875,0.704798079740109,0.0,0.4,0.014285714285714285,0.014285714285714285,0.35714285714285715,0.6714285714285714,0.57269895301506
10016,adi,0.9858541893362349,0.9090844325939575,0.9090844325939575,1.0,0.9934924078091106,0.6616052060737527,0.9913232104121475,0.6616052060737527,0.9913232104121475,0.585146838975918,0.6440677966101696,0.616820169367351,0.8725940885032211,0.0,0.48739495798319327,0.0,0.0,0.4789915966386555,0.9327731092436975,0.6787394435229136
10018,adi,0.823920265780731,0.692046400915645,0.692046400915645,1.0,0.8957446808510638,0.2425531914893617,0.8021276595744681,0.2425531914893617,0.8021276595744681,0.2975458369288612,0.6011560693641618,0.5478233303082816,0.8256714691463275,0.0,0.5,0.0,0.0,0.23728813559322035,0.8220338983050848,0.5731208058525991
10020,adi,0.8333333333333334,0.7362995553346598,0.7362995553346598,0.0,0.7297830374753451,0.11045364891518737,0.45759368836291914,0.11045364891518737,0.45759368836291914,0.4063424627791368,0.5348837209302325,0.4847286462360479,0.7047203703814044,0.0,0.40476190476190477,0.0,0.0,0.14285714285714285,0.5079365079365079,0.5472718260829394
