track_id,taala,beat_F-measure,beat_Cemgil,beat_Cemgil Best Metric Level,beat_Goto,beat_P-score,beat_Correct Metric Level Continuous,beat_Correct Metric Level Total,beat_Any Metric Level Continuous,beat_Any Metric Level Total,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Cemgil Best Metric Level,downbeat_Goto,downbeat_P-score,downbeat_Correct Metric Level Continuous,downbeat_Correct Metric Level Total,downbeat_Any Metric Level Continuous,downbeat_Any Metric Level Total,downbeat_Information gain
10001,adi,0.5450819672131146,0.4326337277813866,0.4515103207297775,0.0,0.574750830564784,0.09634551495016612,0.2757475083056478,0.09634551495016612,0.2757475083056478,0.11255809751731097,0.2708333333333333,0.25279371212584073,0.3560408109497485,0.0,0.4722222222222222,0.013888888888888888,0.013888888888888888,0.1527777777777778,0.2916666666666667,0.2402691135608918
10002,adi,0.8061831153388823,0.6578395201000367,0.6578395201000367,0.0,0.7708333333333334,0.13541666666666666,0.5583333333333333,0.13541666666666666,0.5583333333333333,0.23635816723663902,0.4205128205128205,0.3616347537729188,0.5706164041645961,0.0,0.43333333333333335,0.0,0.0,0.17333333333333334,0.4066666666666667,0.2877660255485624
10005,adi,0.9842857142857142,0.9175701061860765,0.9175701061860765,1.0,0.9914407988587732,0.7475035663338089,0.9885877318116976,0.7475035663338089,0.9885877318116976,0.6292047477884176,0.6515151515151516,0.5956278058501869,0.8547217175232116,0.0,0.4943181818181818,0.005681818181818182,0.005681818181818182,0.4431818181818182,0.9318181818181818,0.7079207502199626
10009,adi,0.8518518518518519,0.7683432758043616,0.7683432758043616,0.0,0.8594377510040161,0.18875502008032127,0.8072289156626506,0.18875502008032127,0.8072289156626506,0.42008340926442306,0.5046728971962617,0.4433478425172751,0.6638180938492455,0.0,0.4805194805194805,0.0,0.0,0.2727272727272727,0.5454545454545454,0.47010880315955117
10011,adi,0.7694204685573366,0.6535262771845873,0.6535262771845873,1.0,0.8207885304659498,0.26762246117084826,0.7431302270011948,0.26762246117084826,0.7431302270011948,0.2906480970889052,0.41830065359477125,0.3552512354863708,0.5074042497916547,0.0,0.42028985507246375,0.00966183574879227,0.00966183574879227,0.21739130434782608,0.6183574879227053,0.37404951194260366
10014,adi,0.7016491754122937,0.646596520433072,0.8649072351218162,0.0,0.5477855477855478,0.023310023310023312,0.10256410256410256,0.35294117647058826,0.8025210084033614,0.4690516792517372,0.784,0.7317679032754021,0.7317679032754021,0.0,0.7083333333333334,0.125,0.4583333333333333,0.125,0.4583333333333333,0.7184950624621584
10015,adi,0.9685767097966729,0.8848045028830611,0.8848045028830611,1.0,0.9889705882352942,0.6176470588235294,0.9742647058823529,0.6176470588235294,0.9742647058823529,0.5821900014064494,0.5272727272727272,0.48104418763334533,0.7067871632059862,0.0,0.39473684210526316,0.013157894736842105,0.013157894736842105,0.2631578947368421,0.618421052631579,0.5264226576809835
10016,adi,0.9858849077090119,0.90858415550955,0.90858415550955,1.0,0.9892008639308856,0.5248380129589633,0.9848812095032398,0.5248380129589633,0.9848812095032398,0.5821556340849848,0.655367231638418,0.6129496574621409,0.8716950016799208,0.0,0.48739495798319327,0.0,0.0,0.3865546218487395,0.9411764705882353,0.6724638441727318
10018,adi,0.7781217750257998,0.6567528019701134,0.6567528019701134,0.0,0.8264925373134329,0.14738805970149255,0.6529850746268657,0.14738805970149255,0.6529850746268657,0.2214397937782267,0.5287356321839081,0.4803480117908929,0.7582426323299262,0.0,0.47058823529411764,0.01680672268907563,0.01680672268907563,0.2184873949579832,0.7310924369747899,0.4830824433809293
10020,adi,0.991869918699187,0.8783394103356809,0.8783394103356809,1.0,1.0,1.0,1.0,1.0,1.0,0.5579473336911154,0.6164383561643836,0.5822821875270544,0.8125051233826185,0.0,0.45,0.0,0.0,0.2,0.81,0.6760342755876557
