track_id,taala,beat_F-measure,beat_Cemgil,beat_Cemgil Best Metric Level,beat_Goto,beat_P-score,beat_Correct Metric Level Continuous,beat_Correct Metric Level Total,beat_Any Metric Level Continuous,beat_Any Metric Level Total,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Cemgil Best Metric Level,downbeat_Goto,downbeat_P-score,downbeat_Correct Metric Level Continuous,downbeat_Correct Metric Level Total,downbeat_Any Metric Level Continuous,downbeat_Any Metric Level Total,downbeat_Information gain
10001,adi,0.5589519650655022,0.4444931589398689,0.4444931589398689,0.0,0.6051660516605166,0.1070110701107011,0.3247232472324723,0.1070110701107011,0.3247232472324723,0.11697950534183013,0.30303030303030304,0.2596542636725246,0.37550214558528966,0.0,0.49333333333333335,0.02666666666666667,0.02666666666666667,0.16,0.36,0.24434285607331865
10002,adi,0.691891891891892,0.5701532061879493,0.5701532061879493,0.0,0.6578014184397163,0.06560283687943262,0.36879432624113473,0.06560283687943262,0.36879432624113473,0.16191469872832462,0.3669724770642202,0.3157099783203193,0.4662194696283533,0.0,0.4277456647398844,0.0,0.0,0.09248554913294797,0.24277456647398843,0.20325211796086742
10005,adi,0.9850107066381155,0.9251581195965014,0.9251581195965014,1.0,0.99002849002849,0.6196581196581197,0.9857549857549858,0.6196581196581197,0.9857549857549858,0.638855222520746,0.6463878326996197,0.6002395225606265,0.8675974054714505,0.0,0.49142857142857144,0.0,0.0,0.68,0.9428571428571428,0.6966065397049859
10009,adi,0.8684759916492693,0.775562439409714,0.775562439409714,1.0,0.8884297520661157,0.2892561983471074,0.8553719008264463,0.2892561983471074,0.8553719008264463,0.44315352915251227,0.5434782608695652,0.48539227324669815,0.7050132877181469,0.0,0.4838709677419355,0.0,0.0,0.5,0.7258064516129032,0.5567495097348196
10011,adi,0.7827160493827161,0.6667277028405859,0.6667277028405859,1.0,0.844311377245509,0.2682634730538922,0.7736526946107785,0.2682634730538922,0.7736526946107785,0.2983683681818522,0.4153354632587859,0.34023235111183275,0.5216739727313309,0.0,0.3925233644859813,0.004672897196261682,0.014018691588785047,0.2102803738317757,0.602803738317757,0.394896436350621
10014,adi,0.6779141104294478,0.629906370618338,0.9077369753741532,0.0,0.5174825174825175,0.009324009324009324,0.03263403263403263,0.3542600896860987,0.9282511210762332,0.463583973889964,0.7580645161290323,0.6940646596364204,0.6940646596364204,0.0,0.676056338028169,0.09859154929577464,0.4225352112676056,0.09859154929577464,0.4225352112676056,0.6837854493346727
10015,adi,0.9739776951672863,0.8988780885070685,0.8988780885070685,1.0,1.0,0.8810408921933085,0.9962825278810409,0.8810408921933085,0.9962825278810409,0.6053180477574018,0.5769230769230769,0.5381155922940131,0.7678383934664474,0.0,0.44285714285714284,0.0,0.0,0.35714285714285715,0.7714285714285715,0.6010853269484095
10016,adi,0.9847494553376905,0.9150297493728832,0.9150297493728832,1.0,0.9956521739130435,0.9956521739130435,0.9956521739130435,0.9956521739130435,0.9956521739130435,0.5958323106008139,0.6551724137931034,0.6277694396797134,0.8703811273720551,0.0,0.5086206896551724,0.008620689655172414,0.008620689655172414,0.4482758620689655,0.9396551724137931,0.6858404349455575
10018,adi,0.8205689277899343,0.6830677247957749,0.6830677247957749,1.0,0.8814968814968815,0.20166320166320167,0.7775467775467776,0.20166320166320167,0.7775467775467776,0.2817567496307465,0.6060606060606061,0.5552317130771108,0.8113341055929983,0.0,0.5,0.00909090909090909,0.00909090909090909,0.2818181818181818,0.8272727272727273,0.5940535489042159
10020,adi,0.9878213802435724,0.8801708854626663,0.8801708854626663,1.0,0.9972972972972973,0.9081081081081082,0.9945945945945946,0.9081081081081082,0.9945945945945946,0.5548337327291586,0.6301369863013699,0.5842624058148175,0.7954642762086871,0.0,0.47,0.0,0.0,0.37,0.81,0.6784039066092514
10021,adi,0.8654434250764526,0.7886365825279317,0.7886365825279317,0.0,0.8672566371681416,0.21238938053097345,0.7876106194690266,0.21238938053097345,0.7876106194690266,0.4129590511220154,0.6280991735537189,0.5388528910147864,0.7484982597174685,0.0,0.5185185185185185,0.0,0.0,0.8271604938271605,0.8271604938271605,0.6018892858268579
10026,adi,0.5877551020408164,0.5046782513765934,0.5633837967529162,0.0,0.5608108108108109,0.16891891891891891,0.3108108108108108,0.16891891891891891,0.3108108108108108,0.14078707858569506,0.26548672566371684,0.22505686902381375,0.2907741768664862,0.0,0.4659090909090909,0.022727272727272728,0.022727272727272728,0.10227272727272728,0.2159090909090909,0.13510200447488674
10027,adi,0.8621700879765396,0.774602712802565,0.774602712802565,0.0,0.7853403141361257,0.20418848167539266,0.5706806282722513,0.20418848167539266,0.5706806282722513,0.4510758329090735,0.25925925925925924,0.24730796533624383,0.3677924080331377,0.0,0.4044943820224719,0.0,0.0,0.011235955056179775,0.033707865168539325,0.26398129795855346
10029,adi,0.9432773109243697,0.8578042044900545,0.8578042044900545,1.0,0.9645833333333333,0.3375,0.9333333333333333,0.3375,0.9333333333333333,0.5125197782348876,0.46560846560846564,0.4280495961778985,0.645783682541033,0.0,0.35384615384615387,0.0,0.0,0.16923076923076924,0.5615384615384615,0.5409651794372194
10031,adi,0.9719909159727479,0.9143053383114159,0.9143053383114159,1.0,0.9582089552238806,0.5313432835820896,0.9238805970149254,0.5313432835820896,0.9238805970149254,0.6267856560434651,0.5387755102040817,0.5020394342014984,0.6900546982235365,0.0,0.4294478527607362,0.006134969325153374,0.018404907975460124,0.17177914110429449,0.6871165644171779,0.5754248542487447
10034,adi,0.9463781749764817,0.8553409360851925,0.8553409360851925,1.0,0.9568480300187617,0.8105065666041276,0.9418386491557224,0.8105065666041276,0.9418386491557224,0.4994532507635279,0.6331658291457287,0.5906215687277601,0.8126469137948191,0.0,0.5,0.0,0.0,0.7969924812030075,0.9398496240601504,0.6742550962432123
10035,adi,0.9796380090497737,0.8843108672727289,0.8843108672727289,1.0,0.9909502262443439,0.5248868778280543,0.9773755656108597,0.5248868778280543,0.9773755656108597,0.5262668278993446,0.6380368098159509,0.5821779290257411,0.8439971361021672,0.0,0.4953271028037383,0.0,0.0,0.5225225225225225,0.9369369369369369,0.6999422336660917
