track_id,taala,beat_F-measure,beat_Cemgil,beat_Cemgil Best Metric Level,beat_Goto,beat_P-score,beat_Correct Metric Level Continuous,beat_Correct Metric Level Total,beat_Any Metric Level Continuous,beat_Any Metric Level Total,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Cemgil Best Metric Level,downbeat_Goto,downbeat_P-score,downbeat_Correct Metric Level Continuous,downbeat_Correct Metric Level Total,downbeat_Any Metric Level Continuous,downbeat_Any Metric Level Total,downbeat_Information gain
10001,adi,0.3776223776223776,0.3134489362354028,0.3279711031757178,0.0,0.5082644628099173,0.028925619834710745,0.16942148760330578,0.028925619834710745,0.16942148760330578,0.08314990195541792,0.14942528735632185,0.128356737346287,0.18462180450677484,0.0,0.4,0.0,0.0,0.0,0.0,0.10309746229991391
10002,adi,0.22222222222222224,0.17426873058017608,0.218242599223805,0.0,0.37119113573407203,0.01662049861495845,0.06925207756232687,0.01662049861495845,0.07777777777777778,0.02380836381598514,0.10144927536231885,0.08466064364170914,0.1245142939715943,0.0,0.4155844155844156,0.0,0.0,0.004329004329004329,0.025974025974025976,0.038818589745045
10003,adi,0.659468438538206,0.5031575938660796,0.5728929647481291,0.0,0.6049382716049383,0.056241426611796985,0.25377229080932784,0.06217070600632244,0.458377239199157,0.33294782443412924,0.2057416267942584,0.15903104682064578,0.2448547940896248,0.0,0.39385474860335196,0.0,0.0,0.002793296089385475,0.002793296089385475,0.21743048989696565
10004,adi,0.5785482123510293,0.4992657993802063,0.5298655515840802,0.0,0.5593385214007782,0.047665369649805445,0.37062256809338523,0.047665369649805445,0.37062256809338523,0.23818973500875143,0.18151815181518152,0.15471270586554275,0.25886643031703505,0.0,0.40159045725646125,0.0019880715705765406,0.0019880715705765406,0.015904572564612324,0.09940357852882704,0.10369900845727063
10005,adi,0.7529274004683841,0.6815754082795827,0.738506390374036,0.0,0.645193260654113,0.08126858275520317,0.3330029732408325,0.08126858275520317,0.42090193271295634,0.46480490847514067,0.29435483870967744,0.2599110550499512,0.4285331318127594,0.0,0.37745098039215685,0.0,0.0,0.024509803921568627,0.13725490196078433,0.2491296997989253
10006,adi,0.530718954248366,0.4630533679317913,0.6516583721850528,0.0,0.4817987152034261,0.042826552462526764,0.12205567451820129,0.06722689075630252,0.4117647058823529,0.2607294654988396,0.11643835616438357,0.10679066168064553,0.17826963539470944,0.0,0.4251968503937008,0.0,0.0,0.007874015748031496,0.015748031496062992,0.11223774971775
10007,adi,0.6397590361445783,0.5078584002309734,0.5121362213649945,0.0,0.6206896551724138,0.04766734279918864,0.30425963488843816,0.04766734279918864,0.30425963488843816,0.2179554355842181,0.2504816955684008,0.1898406678887306,0.28751064003710725,0.0,0.42857142857142855,0.002304147465437788,0.002304147465437788,0.03225806451612903,0.10138248847926268,0.12349280423850048
10008,adi,0.7853795688847235,0.7232071776676884,0.7232071776676884,0.0,0.7851985559566786,0.1407942238267148,0.7003610108303249,0.1407942238267148,0.7003610108303249,0.39438150691943763,0.325,0.2952431985255172,0.3994415789585248,0.0,0.4772727272727273,0.0,0.0,0.06818181818181818,0.3181818181818182,0.29474759307468873
10009,adi,0.5267275097783574,0.4614020601800976,0.6804189876275368,0.0,0.42641509433962266,0.024528301886792454,0.04150943396226415,0.06981132075471698,0.469811320754717,0.2601714016871982,0.16487455197132614,0.1461112431727386,0.23372517248040928,0.0,0.37349397590361444,0.0,0.0,0.004016064257028112,0.01606425702811245,0.09687842391799172
10010,adi,0.6638961038961039,0.5427744303275177,0.5427744303275177,0.0,0.6917221693625119,0.06565176022835395,0.45575642245480497,0.06565176022835395,0.45575642245480497,0.22802748405782675,0.2356164383561644,0.19088001405713664,0.29541298784934195,0.0,0.36935483870967745,0.0,0.0,0.01129032258064516,0.03064516129032258,0.11855005473614427
10011,adi,0.5630609352857818,0.45911419961442895,0.5801853607877808,0.0,0.5457957957957958,0.03528528528528529,0.15765765765765766,0.03528528528528529,0.3919694072657744,0.18922482946094377,0.1713520749665328,0.13464795283198694,0.22917654929026418,0.0,0.3966049382716049,0.0,0.0,0.0030864197530864196,0.007716049382716049,0.1196750996350823
