track_id,taala,beat_F-measure,beat_Cemgil,beat_Cemgil Best Metric Level,beat_Goto,beat_P-score,beat_Correct Metric Level Continuous,beat_Correct Metric Level Total,beat_Any Metric Level Continuous,beat_Any Metric Level Total,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Cemgil Best Metric Level,downbeat_Goto,downbeat_P-score,downbeat_Correct Metric Level Continuous,downbeat_Correct Metric Level Total,downbeat_Any Metric Level Continuous,downbeat_Any Metric Level Total,downbeat_Information gain
10003,adi,0.8879919273461151,0.7484399864664246,0.7484399864664246,1.0,0.9205426356589147,0.3643410852713178,0.8352713178294574,0.3643410852713178,0.8352713178294574,0.4387868119154958,0.4377682403433477,0.3817924511598177,0.5122165718396712,0.0,0.4161849710982659,0.0,0.0,0.04046242774566474,0.3063583815028902,0.42369504720250134
10004,adi,0.8860011813349083,0.7855754653345057,0.7855754653345057,1.0,0.9291428571428572,0.34514285714285714,0.8548571428571429,0.34514285714285714,0.8548571428571429,0.4262573749367122,0.5250737463126843,0.45592601088270857,0.6637491816837323,0.0,0.4915254237288136,0.0,0.0,0.2627118644067797,0.7584745762711864,0.5137905074043744
10006,adi,0.8338461538461538,0.7513832093072735,0.7513832093072735,1.0,0.8153409090909091,0.3778409090909091,0.6505681818181818,0.3778409090909091,0.6505681818181818,0.4318901791964947,0.42105263157894735,0.3995838350514571,0.5922781579297234,0.0,0.5157894736842106,0.010526315789473684,0.010526315789473684,0.3157894736842105,0.5052631578947369,0.3856511063636557
10007,adi,0.9129511677282378,0.7587879981450969,0.7587879981450969,0.0,0.9891745602165088,0.12449255751014884,0.8863328822733424,0.12449255751014884,0.8863328822733424,0.3952086369441002,0.5882352941176471,0.4826377292588613,0.7106816051422014,0.0,0.45989304812834225,0.0,0.0,0.16042780748663102,0.8502673796791443,0.6344141545670813
10008,adi,0.8457807953443258,0.7890941497739097,0.7890941497739097,1.0,0.8513513513513513,0.5328185328185329,0.832046332046332,0.5328185328185329,0.832046332046332,0.45640135181521535,0.43037974683544306,0.39593404409209404,0.5722338632185128,0.0,0.44508670520231214,0.0,0.0,0.17341040462427745,0.43352601156069365,0.3564219739667374
10010,adi,0.7058257101588831,0.61651622099749,0.61651622099749,0.0,0.7206982543640897,0.07896924355777224,0.47547797173732337,0.07896924355777224,0.47547797173732337,0.18220138308342773,0.3302411873840445,0.2920240790254386,0.43726573196280566,0.0,0.42424242424242425,0.0,0.0,0.027972027972027972,0.2097902097902098,0.1904090647537703
10012,adi,0.7622317596566524,0.6264470563912512,0.6264470563912512,0.0,0.7185185185185186,0.09037037037037036,0.4444444444444444,0.09037037037037036,0.4444444444444444,0.35830747059064927,0.3466666666666667,0.29154425473264656,0.42206330596108055,0.0,0.41422594142259417,0.0,0.0,0.03765690376569038,0.2217573221757322,0.28877178814294674
10013,adi,0.9595687331536389,0.8907455395939464,0.8907455395939464,1.0,0.978494623655914,0.5,0.9623655913978495,0.5,0.9623655913978495,0.5791172053529923,0.5365853658536586,0.48802235435618846,0.7160872309161403,0.0,0.43103448275862066,0.0,0.0,0.3793103448275862,0.6206896551724138,0.5368964730225004
10017,adi,0.9666666666666666,0.8814856626063103,0.8814856626063103,1.0,0.9667774086378738,0.5415282392026578,0.946843853820598,0.5415282392026578,0.946843853820598,0.5884102453982322,0.596774193548387,0.5585882903797248,0.7371324769916067,0.0,0.43023255813953487,0.011627906976744186,0.011627906976744186,0.18604651162790697,0.686046511627907,0.6150644202497874
10019,adi,0.9316475701303832,0.8265366805433054,0.8265366805433054,1.0,0.964622641509434,0.48977987421383645,0.9316037735849056,0.48977987421383645,0.9316037735849056,0.42750143732786633,0.621676891615542,0.5765475719381558,0.8296365522633754,0.0,0.49244712990936557,0.0,0.0,0.2537764350453172,0.9033232628398792,0.6150977384202408
